REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,22.8,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110819424,10.5.2.5.4,18.4,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,26400,E,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,27500,E,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,37900,E,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,23500,E,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,22100,E,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110819484,10.5.2.14.1,34600,E,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,6.5,E,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,6.7,E,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,9.2,E,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,5.7,E,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,5.4,E,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,Mood disorder,Percent,Percent,239,units,0,v110819487,10.5.2.14.4,8.6,E,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,102100,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,84700,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,98500,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,94000,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,88200,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110819491,10.5.2.15.1,72300,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,25.3,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,20.8,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,24.1,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,22.8,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,21.3,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110819494,10.5.2.15.4,18.1,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,94600,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,58800,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,79600,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,76500,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,75100,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110819498,10.5.2.16.1,52300,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,23.5,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,14.4,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,19.5,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,18.6,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,18.2,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110819501,10.5.2.16.4,13.1,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,86400,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,89200,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,83900,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,98200,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,81400,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110819505,10.5.2.17.1,67600,E,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,21.7,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,22.1,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,20.6,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,24.3,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,19.8,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,Heavy drinking,Percent,Percent,239,units,0,v110819508,10.5.2.17.4,16.9,E,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,272700,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,282700,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,273200,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,300800,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,288400,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110819547,10.5.2.23.1,281800,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,69.2,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,70.3,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,67.7,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,74.9,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,71.9,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110819550,10.5.2.23.4,73.6,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,352700,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,360700,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,358300,,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,367300,,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,371500,,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110819554,10.5.2.24.1,351600,,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,88.3,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,90,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,88.8,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,91.4,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,92.1,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110819557,10.5.2.24.4,91.3,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,284400,,,,0
2016,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,316100,,,,0
2017,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,,..,,,0
2018,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,,..,,,0
2019,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,,..,,,0
2020,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110819568,10.5.2.26.1,,..,,,0
2015,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,72.1,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,78.2,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,,..,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,,..,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,,..,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110819571,10.5.2.26.4,,..,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,246200,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,225600,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,223500,,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,212500,,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,246800,,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110819575,10.5.3.1.1,246600,,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,64.4,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,58.3,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,57.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,54.3,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,62.2,,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,61.9,,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,51400,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,66400,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,51500,,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,54400,,,,0
2019,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,48800,E,,,0
2020,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110819582,10.5.3.2.1,50600,E,,,0
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,13.5,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,17.2,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,13.2,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,13.9,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,12.3,E,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110819585,10.5.3.2.4,12.7,E,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819589,10.5.3.3.1,306700,,,,0
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819589,10.5.3.3.1,269300,,,,0
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819589,10.5.3.3.1,265200,,,,0
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110819589,10.5.3.3.1,269200,,,,0
